20181029201722  6.1612  69.796  148.64  EE04  XX  761  -57.5496  -66.3040  10.00  -0.130  0.0107  0.0349  0.8871  0.00273  0.5477  Z
20181029201722  5.8776  73.659  149.04  CC02  XX  761  -57.5496  -66.3040  10.00  -0.233  0.0107  0.0194  0.9265  0.00160  0.5477  Z
20181029201722  5.8984  73.380  148.61  WC03  XX  761  -57.5496  -66.3040  10.00  -0.054  0.0107  0.0416  0.9408  0.00276  0.5477  Z
20181029201722  5.8676  73.804  148.78  WC02  XX  761  -57.5496  -66.3040  10.00  0.177  0.0107  0.0143  0.9605  0.00173  0.5477  Z
20181029201722  5.9159  73.144  148.90  CC04  XX  761  -57.5496  -66.3040  10.00  0.253  0.0107  0.0218  0.9779  0.00143  0.5477  Z
20181104192603  4.8042  87.609  314.94  CC04  XX  176  44.5478  145.6552  9.00  0.000  0.0135  0.0788  0.8463  0.00279  0.4062  Z
20181104192603  4.7044  88.815  315.07  CC11  XX  176  44.5478  145.6552  9.00  0.044  0.0135  0.0773  0.8482  0.00293  0.4062  Z
20181104192603  4.6342  90.799  314.77  EE04  XX  176  44.5478  145.6552  9.00  -0.063  0.0135  0.0690  0.8941  0.00273  0.4062  Z
20181104192603  4.8331  87.244  314.89  CC02  XX  176  44.5478  145.6552  9.00  0.024  0.0135  0.0639  0.8989  0.00211  0.4062  Z
20181104192603  4.8041  87.610  315.15  WC04  XX  176  44.5478  145.6552  9.00  0.186  0.0135  0.0415  0.9379  0.00133  0.4062  Z
20181104192603  4.8893  86.556  315.28  WW03  XX  176  44.5478  145.6552  9.00  -0.233  0.0135  0.0341  0.9554  0.00154  0.4062  Z
20181104192603  4.7764  87.948  314.97  CC06  XX  176  44.5478  145.6552  9.00  0.241  0.0135  0.0374  0.9639  0.00149  0.4062  Z
20181104192603  4.6490  89.498  314.73  EE02  XX  176  44.5478  145.6552  9.00  -0.259  0.0135  0.0324  0.9699  0.00143  0.4062  Z
20181104192603  4.8688  86.809  315.04  WC02  XX  176  44.5478  145.6552  9.00  -0.028  0.0135  0.0186  0.9821  0.00118  0.4062  Z
20181104192603  4.7904  87.778  314.96  CC05  XX  176  44.5478  145.6552  9.00  0.199  0.0135  0.0221  0.9881  0.00125  0.4062  Z
20181104192603  4.7839  87.856  315.23  WC05  XX  176  44.5478  145.6552  9.00  -0.113  0.0135  0.0174  0.9961  0.00077  0.4062  Z
20181206232659  7.1130  56.710  247.08  WC03  XX  552  -22.3519  169.6372  9.00  -0.453  0.0050  0.0203  0.8844  0.00057  0.4062  Z
20181206232659  6.8458  60.408  247.19  EE01  XX  552  -22.3519  169.6372  9.00  0.042  0.0050  0.0266  0.9314  0.00095  0.4062  Z
20181206232659  7.1391  56.357  247.58  WC04  XX  552  -22.3519  169.6372  9.00  -0.089  0.0050  0.0216  0.9425  0.00052  0.4062  Z
20181206232659  7.0128  58.102  246.98  CC04  XX  552  -22.3519  169.6372  9.00  -0.105  0.0050  0.0229  0.9572  0.00103  0.4062  Z
20181206232659  6.9768  58.577  246.61  CC02  XX  552  -22.3519  169.6372  9.00  0.221  0.0050  0.0136  0.9792  0.00052  0.4062  Z
20181206232659  7.1893  55.656  247.11  WW03  XX  552  -22.3519  169.6372  9.00  0.104  0.0050  0.0118  0.9795  0.00057  0.4062  Z
20181206232659  6.9074  59.548  247.68  EE02  XX  552  -22.3519  169.6372  9.00  0.259  0.0050  0.0117  0.9804  0.00049  0.4062  Z
20181206232659  7.1181  56.640  248.28  CC11  XX  552  -22.3519  169.6372  9.00  0.072  0.0050  0.0177  0.9813  0.00046  0.4062  Z
20181206232659  7.0276  57.901  247.16  CC05  XX  552  -22.3519  169.6372  9.00  -0.001  0.0050  0.0230  0.9860  0.00063  0.4062  Z
20181206232659  7.0672  57.350  246.71  WC02  XX  552  -22.3519  169.6372  9.00  -0.015  0.0050  0.0150  0.9904  0.00059  0.4062  Z
20181206232659  7.0416  57.705  247.33  CC06  XX  552  -22.3519  169.6372  9.00  -0.034  0.0050  0.0170  0.9933  0.00063  0.4062  Z
20181226141121  8.2703  39.776  251.77  WC05  XX  515  -17.2770  -174.0131  120.00  -0.355  0.0703  0.4995  0.4131  0.01394  0.4243  Z
20181226141121  8.2094  40.683  250.15  WC03  XX  515  -17.2770  -174.0131  120.00  0.076  0.0703  0.1703  0.8274  0.02506  0.4243  Z
20181226141121  8.1280  41.888  250.30  CC05  XX  515  -17.2770  -174.0131  120.00  -0.334  0.0703  0.3084  0.8455  0.03336  0.4243  Z
20181226141121  8.1525  41.514  250.92  CC07  XX  515  -17.2770  -174.0131  120.00  -0.334  0.0703  0.2082  0.8747  0.02741  0.4243  Z
20181226141121  8.2059  40.733  252.32  CC11  XX  515  -17.2770  -174.0131  120.00  0.218  0.0703  0.1360  0.9276  0.02381  0.4243  Z
20181226141121  8.1154  42.075  249.98  CC04  XX  515  -17.2770  -174.0131  120.00  -0.209  0.0703  0.0517  0.9310  0.00659  0.4243  Z
20181226141121  8.1634  41.338  251.25  CC08  XX  515  -17.2770  -174.0131  120.00  0.303  0.0703  0.2213  0.9431  0.02228  0.4243  Z
20181226141121  8.0844  42.520  249.30  CC02  XX  515  -17.2770  -174.0131  120.00  -0.073  0.0703  0.2129  0.9465  0.02223  0.4243  Z
20181226141121  8.0799  42.585  253.45  EE04  XX  515  -17.2770  -174.0131  120.00  0.710  0.0703  0.0428  0.9650  0.00599  0.4243  Z
20190302032254  4.9583  85.660  312.74  WC03  XX  488  41.9469  146.8940  18.73  -0.309  0.0096  0.0461  0.8747  0.00230  0.4416  Z
20190302032254  4.9374  85.931  312.47  CC02  XX  488  41.9469  146.8940  18.73  -0.251  0.0096  0.0502  0.8774  0.00147  0.4416  Z
20190302032254  4.9105  86.268  312.53  CC04  XX  488  41.9469  146.8940  18.73  -0.109  0.0096  0.0328  0.9064  0.00084  0.4416  Z
20190302032254  4.8853  86.582  312.58  CC06  XX  488  41.9469  146.8940  18.73  0.390  0.0096  0.0362  0.9154  0.00124  0.4416  Z
20190302032254  4.6544  89.412  312.40  EE04  XX  488  41.9469  146.8940  18.73  -0.193  0.0096  0.0337  0.9247  0.00114  0.4416  Z
20190302032254  4.8979  86.424  312.56  CC05  XX  488  41.9469  146.8940  18.73  0.359  0.0096  0.0300  0.9368  0.00102  0.4416  Z
20190302032254  4.9168  86.190  312.79  WC04  XX  488  41.9469  146.8940  18.73  -0.195  0.0096  0.0629  0.9379  0.00144  0.4416  Z
20190302032254  4.8735  86.728  312.61  CC07  XX  488  41.9469  146.8940  18.73  0.571  0.0096  0.0153  0.9458  0.00057  0.4416  Z
20190302032254  4.8995  86.404  312.89  WC05  XX  488  41.9469  146.8940  18.73  -0.380  0.0096  0.0246  0.9479  0.00096  0.4416  Z
20190302032254  4.9753  85.448  312.64  WC02  XX  488  41.9469  146.8940  18.73  0.038  0.0096  0.0448  0.9516  0.00127  0.4416  Z
20190302032254  4.8604  86.889  312.63  CC08  XX  488  41.9469  146.8940  18.73  0.200  0.0096  0.0151  0.9862  0.00069  0.4416  Z
20190302032254  4.8201  87.386  312.72  CC11  XX  488  41.9469  146.8940  18.73  -0.119  0.0096  0.0179  0.9919  0.00068  0.4416  Z
20190306184725  5.1672  82.622  266.58  WC03  XX  304  -4.1275  142.9308  129.58  -0.447  0.0217  0.1106  0.5373  0.00599  0.4062  Z
20190306184725  4.8734  86.357  266.19  EE01  XX  304  -4.1275  142.9308  129.58  0.818  0.0217  0.1740  0.5812  0.00593  0.4062  Z
20190306184725  5.1339  83.050  266.46  WC02  XX  304  -4.1275  142.9308  129.58  -0.123  0.0217  0.0472  0.8727  0.00251  0.4062  Z
20190306184725  5.2461  81.591  266.72  WW03  XX  304  -4.1275  142.9308  129.58  -0.537  0.0217  0.1277  0.9327  0.01305  0.4062  Z
20190306184725  5.0445  84.199  266.32  CC02  XX  304  -4.1275  142.9308  129.58  0.443  0.0217  0.0218  0.9330  0.00291  0.4062  Z
20190306184725  5.1233  83.186  266.74  CC11  XX  304  -4.1275  142.9308  129.58  -0.159  0.0217  0.0300  0.9425  0.00231  0.4062  Z
20190306184725  5.0640  83.947  266.41  CC04  XX  304  -4.1275  142.9308  129.58  0.247  0.0217  0.0494  0.9582  0.00431  0.4062  Z
20190306184725  4.9579  85.285  266.52  EE04  XX  304  -4.1275  142.9308  129.58  -0.054  0.0217  0.0379  0.9622  0.00239  0.4062  Z
20190306184725  5.2061  82.110  266.84  WC05  XX  304  -4.1275  142.9308  129.58  -0.310  0.0217  0.0482  0.9648  0.00288  0.4062  Z
20190306184725  5.0952  83.538  266.58  CC08  XX  304  -4.1275  142.9308  129.58  0.244  0.0217  0.0357  0.9648  0.00421  0.4062  Z
